name,income
Chiara Cannizzaro,313.09653966487963
Sig.ra Cecilia Morandini,110.89925335986017
Sig. Bruno Ferrazzi,0.4879242192957767
Deborah Shields,910.6944789370494
Nina Bondumier,276.52060572209444
Christopher Coleman,342.7472274906551
Sig.ra Margherita Goldoni,66.48363220123244
Amanda Brown,1116.013480716975
Daniel Clarke,497.2289795962354
Gabriella Navone,147.1054795002149
Ornella Benussi,439.89187289570884
青田 くみ子,1114.091731332483
中村 幹,830.7912996047141
Vittoria Combi-Dossi,821.1811204306285
佐藤 聡太郎,725.4132195131128
Joseph Fisher,149.85610886031364
Augusto Migliaccio,940.7899945197765
近藤 春香,531.7946237994835
Christopher Woodward,707.1657844736006
Alicia Case,734.1246841529555
Stephanie Hopkins,323.4190602909973
Matthew Rosales,982.664575273549
Douglas Lynch,89.70570082153584
Maria Barcaccia-Maffei,1157.1479442310576
Marisa Venditti-Scaduto,669.7228184437445
Christopher Martinez,52.0130425590134
Miranda Smith,315.30794063115064
Susanna Zeffirelli-Moresi,1396.205882596349
Dott. Stella Lercari,214.13903607056594
三宅 加奈,1115.642030292385
佐藤 里佳,788.0299882263156
佐々木 舞,183.0891044588866
吉本 陽子,1387.8227509212825
石田 直子,140.56643562496262
Jasmine Cole,458.59736062003566
Deborah Park,1150.7553675413403
Mirco Ficino ,300.30328595077185
Dott. Simonetta Terragni,79.87402434886582
三宅 晃,571.1117758814129
宮沢 桃子,422.43822561940993
山岸 結衣,627.599837624175
浜田 千代,570.7897194256104
Mr. Terry Davis DDS,1023.4198856646184
Lisa Goodwin,678.6898991445263
吉本 直子,721.2852621289858
David Bailey,1134.8144176745554
Ugo Trussardi,921.0266630273586
Nadia Coppola,1143.06730952358
Veronica Ramirez,660.5298704639148
Adriano Mascheroni,100.9639242039253
Samuel Williams,157.61456171928035
Viridiana Marsili,297.17405934456843
Alessia Berengario,54.105623766570574
田中 里佳,926.2540126864749
Eric Wagner,256.40146291111796
山口 直樹,906.7292376016713
Shelly Gilmore,498.0226051577948
江古田 稔,942.1399081217274
Bettina Biagi-Soffici,1074.8775865127136
山田 淳,663.2780223623739
津田 篤司,96.40614207576536
Isa Foletti,429.8718081494406
Lisa Thomas,146.92616773349943
石田 美加子,688.4020913819526
Terry Sandoval,1193.8582315529231
渡辺 直樹,784.9397398841477
Jacqueline Smith,839.6618307598889
鈴木 亮介,1108.0009082388437
Evangelista Germano,259.82389485984504
吉本 拓真,607.7308930758145
大垣 充,540.8767139528435
Matthew Dixon,814.8964353016676
Silvio Soderini,329.52925603635606
Luke Leach,879.0537670125157
Darlene Kelly,633.3692047188877
近藤 太一,654.5825973044008
Kimberly Day,848.5001129199006
Bartolomeo Maspero,489.66690025484706
Juan Mcdowell,204.9020934468263
Ermes Cannizzaro,40.875414193520584
Benjamin Payne,621.5975728269245
Mikayla Martin,761.8048571656407
Giuseppe Volterra-Ferrazzi,1307.7902267388981
高橋 千代,996.664487910817
廣川 太郎,1528.8634219183323
山岸 春香,588.5001769538546
大垣 花子,923.510189238911
Cirillo Tron,585.3257516420341
桐山 裕美子,488.64256465392975
Lisa Stout,703.0959411340401
津田 和也,184.01055854500692
Paloma Borromini,865.0904715389586
Tanya Butler,629.761628542761
Durante Bottigliero ,346.1326004874814
津田 七夏,544.0874770631747
吉本 くみ子,658.0833452130826
Isabella Pulci,939.8282261600841
大垣 太郎,688.765672308389
Dott. Filippa Aldobrandi,342.68846876356696
Isabella Galtarossa-Basso,532.8429527618376
Sandro Antonucci-Pinamonte,374.82649187329554
Dott. Francesca Morricone ,516.181344502366
村山 稔,915.0889598086821
Michael Roberts,296.16530991211033
Christopher Butler,831.3226937107654
Patricia Smith,738.1907133195203
Jonathan Douglas,1046.1446101072672
木村 学,798.5394946036313
Ana Cook,87.14105714991705
Durante Veltroni,939.0405108673906
Pomponio Gargallo,791.6518744931938
Kyle Bowen,318.91887831783515
Maurilio Tomaselli-Marzorati,659.2358464761331
Terri Lewis,793.5217480017493
Dott. Eva Tognazzi,1001.6481746066513
Ilaria Giolitti,114.43346751234695
Gianmarco Babato,1131.7712919549772
Amber Hicks,262.00378906382605
Fiorino Beccheria,753.7465116310955
James Huff,230.4570808242744
Sig. Rocco Ferraris,671.9261814092581
山口 智也,819.7007933700281
高橋 充,986.3505095113652
Mariana Udinesi-Roero,954.5021911552216
坂本 あすか,816.8514396676745
杉山 陽子,825.8151863018406
Dott. Ansaldo Gradenigo ,835.1390472821829
Laura Carey,620.4382058829137
近藤 学,287.8999367723776
田中 浩,1170.2774360825072
Luisa Doglioni,58.01655142754814
山岸 京助,1089.226013807274
Eric Deleon,956.3053561312419
廣川 篤司,1172.3121944907386
Gemma Majorana ,549.8727506874892
佐々木 稔,350.76223956585875
小泉 桃子,534.7720724926479
Sig.ra Fiamma Torricelli ,881.5669900303893
Steve Russell,57.05399707261005
Sig.ra Elena Camanni ,923.81681100843
鈴木 くみ子,1209.7927591923622
Phillip Villanueva,801.886609592
Danielle Huffman,657.246893365809
Jamie Wu,811.6009214268695
Edoardo Benussi,806.0867709665175
佐藤 裕太,246.02256727378114
青山 稔,855.4221230347789
Roman Condoleo,573.589876831575
Ninetta Cheda ,1441.5924977541335
Ludovica Bova,698.6245301975695
Gregory Walters,820.3022366636193
山口 加奈,798.11639553026
小林 直子,753.2233218174949
Sig.ra Nicoletta Leoncavallo,79.31305219640817
吉本 修平,655.4329263816097
坂本 あすか,1301.1637936466957
廣川 裕美子,554.5815830815653
Dolores Doglioni,449.42813999426477
Mariano Ritacca,597.6149973976844
廣川 淳,621.6815611893787
大垣 桃子,739.6265491415905
Megan Riley,1081.1718065182029
渡辺 晃,131.91617075344274
Vickie Blankenship,991.2269777791356
Sig. Federico Borrani ,10.696547616588447
Amy Heath,548.3532962752425
Dott. Livia Villarosa ,106.57583193884612
Dott. Lara Luciani,213.15893383233475
Jason Lopez,1120.2919638642775
Theresa Mueller,1135.3578339147452
Lando Grimani,17.54612209038875
Dott. Gianluigi Garibaldi,1125.925916462265
津田 太郎,484.2402312852341
大垣 直樹,761.1419237176189
Walter Cisneros,328.50825407289676
Craig Delgado,217.04097079841156
工藤 太一,793.5788841363969
佐々木 舞,563.0492525811654
Sig.ra Laura Niscoromni,792.4475363824536
Robert Hamilton,788.7317638778944
Ralph Martinez,293.55351940655896
藤本 亮介,201.25773330110442
Dott. Orlando Mimun,991.5006617586633
Matthew Ortiz,833.8884494262147
藤本 裕太,859.8493297494349
Jamie Mills,415.38850130914153
Alex Mosley,20.98220000022777
佐藤 晃,793.4746134116696
山田 智也,741.2109941018086
中島 香織,977.2595439909295
坂本 智也,565.1187880738997
山岸 修平,146.72412516432732
Melissa Sforza-Fagiani,820.4492650876982
喜嶋 舞,505.42010678983905
Fredo Guidotti-Troisi,77.41616362802606
Dott. Biagio Ottino,840.4286988903198
Rebecca Jackson,603.9374493092208
Angelica Onisto-Morricone,961.1611847341037
鈴木 太郎,875.9713468743383
Eric Morris,830.2224985630581
鈴木 康弘,397.21573306806357
Jeremy Murphy,1136.9953584573086
Charles Carter,836.5102714331604
Michael Ramirez,469.90331226591377
Toni Borsiere,400.44155718599114
Margherita Calgari,839.6951806020464
Jennifer Cole,658.6615967182479
Kathy Hall,838.869293525782
佐藤 明美,825.745685027691
Dott. Pellegrino Ajello ,691.5471512415043
Enzio Santoro-Folliero,733.0874542890299
Zaira Grifeo,705.4012419270688
中村 陽一,145.4319124137079
中津川 美加子,584.3073037955918
Rita Guinizzelli ,992.2199458051979
加藤 篤司,824.8126507877496
Shelley Roberson,942.3741788720902
Sig.ra Carla Novaro ,977.6389045037664
Gelsomina Sibilia,713.4287925651557
Jennifer Rivera,146.74705212651295
近藤 美加子,225.78842849216974
Tiziana Modiano,691.4260192229362
Mary Huber,904.9481721602839
Robin Martinez,191.39483046284445
Goffredo Boccioni-Bembo,873.6401043033582
Patricia Blake MD,979.6579835943985
Raymond Williams,888.0449766657221
Adamo Pastine,721.033382027809
Edward Shaw,267.3369554527426
Viridiana Ruggeri,1058.9779411491725
Christine Estes,784.0650505551582
Joel Gonzalez,432.54584608049294
Dakota Mooney,434.0307548164809
Sig. Mirco Marenzio ,767.7791608536502
吉田 里佳,366.345662101875
若松 舞,575.3407833480508
Robert Yu,915.1924363909036
William Norton,92.4575371183669
田中 あすか,23.551581894755593
Dott. Nino Balbi ,953.0236993482598
浜田 修平,803.2954356720917
吉田 太一,587.186126666504
Sandra Hall,379.0331892090396
Robert Berry,925.2475418480029
Michael Vincent,477.23588686930464
Licia Broggini,683.9000655839542
Thomas Barker,993.5679734041848
Michela Orsini,131.06572114858838
Cathy Richards,887.1590834305913
加藤 幹,679.344177263531
Clarence Mitchell MD,129.74100867758898
Dawn Rodriguez,377.7116602745417
Pina Pavarotti,635.8368190187884
Maria Mogherini,762.4912503171416
加藤 健一,880.2272524561035
Sig. Tonino Pedrazzini ,638.209626739035
近藤 治,988.6652384954543
Taylor Miller,826.5612946590768
Dott. Alphons Tagliafierro,841.8032722216539
渚 幹,1090.409218052691
Dott. Geronimo Abate,537.3563687642977
Timothy May,1057.3684380670923
津田 花子,467.66284615824713
Valerie Blackburn,290.9482630340258
杉山 稔,535.3263245573445
田中 あすか,867.6868342434535
Angela Wagner,528.758228991259
Giovanna Renier,634.4633809428299
斉藤 修平,835.7958169467595
山口 健一,844.7442056802687
Jessica Harris,1104.0983470542806
加納 直樹,1114.6114152058121
Heather Ruiz,622.3185788924147
Fausto Luna ,425.8760139247241
Alex Fisher,1369.4336937725361
伊藤 あすか,909.2215479085899
廣川 明美,801.831689038512
Gianluigi Malipiero,673.9516351225452
Eleanora Totino ,348.78653108450777
Pellegrino Acerbi-Cuda,1155.5110214327171
Dott. Gianpietro Jilani ,38.14198016975856
Piergiuseppe Lombardo-Esposito,923.2831340374746
Nino Pozzecco-Castelli,765.3348045131784
津田 里佳,412.6677808189871
Christine Mcguire,792.0445792914244
Heather Walls,144.4406621102754
青田 太郎,614.7989377767135
工藤 裕美子,261.2756015106202
Raffaella Trussardi,708.3012992107153
David Bradford,268.8049222176695
斉藤 修平,150.68971710406544
Rossana Colletti,4.110256855939687
Dott. Tonia Verri,715.0657393601294
Dott. Silvestro Trezzini ,195.62898740021194
Sandra Munoz,296.4591330916061
Antonia Impastato ,363.7823699263153
Donald Johnson,266.5548694148776
高橋 康弘,660.4398122483749
高橋 結衣,814.0595526491421
Gianna Fallaci,983.86790938911
Stacy Harris,905.9165525016737
Heather Reilly,932.9008928898235
Sig. Ruggiero Niggli,557.34590502574
Clelia Parpinel,817.3786575764408
Russell Harris,766.0684258004928
Richard Johnson,168.43633600892215
Lauren Stevens,524.4461918891917
Simonetta Panzera,1153.5994258875223
Candace Payne,579.829197361845
若松 陽子,3.8349246739238785
John Douglas,328.8700159178024
William Flores,501.11212885743373
Curtis Williams,729.0441476139894
小泉 結衣,905.2190295620899
山口 篤司,640.0473982193921
Joshua Thomas,52.25717923224549
Gloria Bell,545.5830518304842
近藤 香織,926.2390675331671
Judy Patterson,735.4835985195374
Piermaria Antonini,541.8567451509915
大垣 康弘,735.4353940260906
斉藤 幹,969.1075354773897
Giustino Micca,669.114578312056
吉本 加奈,560.5417662191834
伊藤 香織,1182.728838012831
井高 裕太,848.1730962391862
Cristina Muratori ,846.3702805792324
木村 稔,1091.9195185448057
Tammy Stone,8.34939052581085
Lamberto Bevilacqua,350.4711942476286
Dott. Giampaolo Comencini,368.3748415388528
Stephanie Burgess,915.2098372624916
Sara Winters,888.9164335020051
廣川 修平,1196.3634871155127
青田 翼,868.4561500243168
Dott. Sabatino Cocci ,971.5167478153969
Etta Toselli,913.5709926079327
藤本 充,236.92467661992833
Peggy Rocha,832.6353432664324
Dott. Gustavo Bellucci ,113.12934300757982
Riccardo Spinelli,596.1058218690551
Stacy Robinson,291.8319673686078
Sig. Ranieri Iadanza,344.96506610293966
Sig.ra Elisa Gargallo ,818.9329933893806
山口 加奈,101.5048344351368
Carlo Zamorani,486.9982605070681
David Hobbs,251.35423290457726
井高 篤司,893.0983063366311
吉本 裕樹,345.63153995368737
村山 七夏,365.63770746237935
Tyler Rodriguez,12.508933643245124
Amanda Rinaldi ,975.7740247159837
Crystal Carpenter,354.04912313847
井高 陽一,875.5929844129444
Deanna Perry,554.7397846497468
Bruno Filangieri-Antelami,135.9161265569917
喜嶋 幹,498.04533448008846
Gioachino Fallaci,193.47046795658096
喜嶋 洋介,360.76731363795034
中島 真綾,645.1828484873023
Kevin Campbell,1199.5740300048456
Dott. Bianca Ferrata ,0.164612543511522
William Cooley,723.3432021417539
Olivia Jacobs,216.1048290535057
Roman Pederiva ,507.9380869146064
Filippo Luzi,951.2481735074006
西之園 稔,957.2328126171232
Sig.ra Ludovica Callegari,215.81572593614794
Dott. Ranieri Cesaroni ,675.0890257010445
Christian Lewis,925.1995434228206
Dott. Eugenia Legnante,112.91507253567534
Sig. Ansaldo Modigliani,644.479208826211
Dott. Nanni Scalfaro ,1180.2892234092535
Annetta Scotto,813.189207843405
佐々木 陽一,198.80739348329823
Andrew Baldwin,1277.5497279557856
中島 あすか,824.7349958193394
Andrea Brown,925.8261185942766
中島 桃子,601.709395204133
Claudio Bruscantini ,210.49965431795292
Stanley Roberts,50.787480581637176
Germana Tamburello,1384.6732064794578
Aaron Kennedy,746.4035091312599
Vanessa Tolentino ,718.2786858436989
青山 さゆり,704.4483986513193
Guarino Caboto,768.8677920314034
鈴木 幹,103.16422276489546
津田 千代,655.1542451969333
Sig.ra Lisa Sagredo ,332.219204681684
Sandra Freeman,157.91187673358863
Christopher Nolan,286.2771997691084
浜田 明美,748.2340915655443
Steven Medina,116.73212619093299
Ottavio Angiolello,711.4993203795193
Dott. Maura Iannotti ,995.7820781457227
Dott. Coriolano Sagredo ,758.3055005524507
Thomas Hodge,431.01655230454463
井上 香織,249.98988589857163
Sig.ra Stella Galvani,1139.0868213263732
Cesare Ostinelli ,780.445258077147
田中 和也,293.8144784776367
Nico Samele,369.06521262744405
Severino Donà,875.2383423287795
Gabrielle Brown,541.4271731172618
Lilla Spinola,377.5666863870315
Christopher Andrews,850.8730888028764
野村 あすか,51.88421302687007
Alexander Wilson,457.000798229927
Martin Thomas,881.7850163814214
大垣 充,725.7499178266924
吉田 結衣,604.0701618900746
Sig.ra Nina Dulbecco ,353.54407131082354
Christina Hood,128.43553265307173
高橋 充,781.2882972768615
Cristina Gaito,1023.718245920643
津田 真綾,799.5031619384303
吉田 聡太郎,876.7594178698225
吉本 美加子,865.7084727146429
Sig.ra Sylvia Fabbri ,87.767906077304
Fabia Vasari,325.07511044915816
佐々木 結衣,608.5591656702519
大垣 結衣,397.96054549194326
加納 京助,546.990992809647
Alexis Elliott,513.7900849512222
江古田 舞,1226.9798275024748
Ugolino Monicelli-Gramsci,441.6313723972938
佐々木 七夏,244.42937969143253
Katie Griffin,970.4626842213033
Angela Griffith,807.4425205023243
工藤 春香,66.63854684088655
Jesse Jackson,924.909348784144
江古田 知実,964.533700086113
Toni Marinetti ,1367.1058900183132
Rosalia Asmundo,212.52335525814746
Amanda Gray,62.09293442165276
Sig.ra Virginia Renier,103.60048069358918
Massimo Turchetta,966.5026552912336
江古田 加奈,768.1738181367715
村山 康弘,682.438658493214
Dott. Patrizia Gussoni,3.0930946931064796
Anthony Williams,318.8151272662582
Tina Parker,64.90519414316054
加納 浩,183.71860843820986
Cassandra Fabbri,1390.738797660639
Anthony Green,69.65871813457191
Ryan Martin,116.47173822502121
Melinda Cain,659.2653805640739
John House,280.04964881853635
藤本 知実,293.2866063267594
Erika Crespi-Cociarelli,19.132160320107783
近藤 拓真,856.9616849541512
Kristen Kennedy,268.99665383853124
野村 美加子,630.5458010214685
鈴木 太郎,358.89258906919395
Livio Marangoni,351.10455329581083
青田 くみ子,387.91570853296156
Victoria Benigni-Musatti,416.28496837983954
Francesca Duodo,102.98693694485405
Kirsten Taylor,913.0657900225922
Renzo Forza,389.9707317420772
Paul Mitchell,538.1670391672969
Nicholas Robinson,764.8239431822032
Katie Wade,831.178862620791
Mary Todd,812.2760799469006
Thomas Wilkinson,457.2696550211487
Roman Malpighi-Rossi,863.7267022145995
John Cooke,902.8362999211872
Brian Taylor,1064.0609324794964
Livia Vergassola ,977.6248068942481
村山 千代,558.4029826723694
藤本 洋介,597.3261163557447
Stephanie Powell,638.3557254828246
Bianca Giannini,375.1490535581108
青山 直人,486.6082183608754
木村 花子,177.4737777726565
Mr. Alexander Gamble,188.8911139126941
Megan Powell,899.9752497448259
津田 学,724.1728719705291
木村 京助,298.17416075249736
桐山 千代,270.1133119316522
松本 花子,661.5871360101967
青田 幹,767.406462723411
Riley Diaz,946.2941239856982
Susan Collins,723.6857733419179
佐々木 幹,861.9724774945325
Christopher Barnett,82.669297490512
Eric Maynard,855.3424617458421
渚 拓真,397.036695687538
田中 裕太,679.1944524962104
Timothy Carpenter,126.59598930598959
Hannah Burnett,617.6263004517817
Sig. Maurizio Lucchesi ,448.3535830151625
青田 翔太,765.1841517758069
井上 里佳,247.53268974216925
Dott. Monica Esposito,635.0106611871844
Simone Rienzo,180.96402404340296
Jennifer King,378.79911019001565
Salvatore Branciforte,812.1454765429174
三宅 直人,761.0161644334813
宮沢 里佳,897.6283624034205
石田 涼平,205.06913574650852
Samuel Jones,526.1472486389553
Martino Bergoglio,597.9191207600982
Griselda Franzese,414.1396478905648
Bradley Johnson,617.7164653795645
Dennis Oneal,1163.9683053485508
Nicole Martin,1168.993688799782
西之園 太一,702.0059220443147
Eddie Graham,37.134398860270146
中津川 治,955.6623455585536
Richard Gordon,305.35137046866987
Dott. Romana Basso,594.2308668591622
Ugo Giannotti ,911.7323030128312
Piergiorgio Mastandrea,1326.183763386371
田中 春香,597.2782445347204
田辺 太一,394.5280242743352
Arnaldo Vianello,1333.2372520086096
Kyle Jackson,749.6441652927676
Laura Dorsey,439.05433934217064
Valeria Polizzi,992.3245676722048
山本 直子,856.4237390789038
Gary Curtis,348.5195589030542
Greca Pausini,754.6148394048522
Riccardo Tamburini-Angeli,830.2087359577081
Julie Morris,718.5106998115738
Bianca Babato,724.3896277629597
Dott. Elmo Bottaro,379.0585729232054
Nadia Turrini,79.2482010874983
Severino Tuzzolino,52.93094041801605
Jody Jackson,204.17688711616532
中島 充,711.2323460793526
若松 洋介,1289.2133971158628
Rebecca Park DVM,981.445912617602
Alderano Riccati,935.9311621136651
Cindy Moore,366.37018128988643
三宅 明美,234.4741185722572
山岸 晃,60.553708878239966
Dana Bond,9.305161344766555
Augusto Ziani,399.3759467832763
Sherri Flowers,285.9456562003465
井高 さゆり,793.0012134903188
Mirko Piovani ,665.4822573277781
Evangelista Righi ,931.3803653478888
Kristen May,600.6114235464914
Evangelista Ottino,894.5755466826187
John Turner,504.4989125359117
田中 千代,72.68271354838696
渚 春香,229.55494491332396
Liana Prodi-Ioppi,7.593678809866944
Raffaello Garibaldi,404.4586883639394
Alessia Gregorio,877.200989312522
廣川 零,744.5360679799996
Amy Reid,373.68808519834073
Jordan Richards,774.0863091598543
Jacob Ruiz,796.4765167743203
Jessica Sullivan,630.2410023199425
Francesca Sbarbaro,310.0689219416771
小泉 充,30.73942037920363
渚 太郎,965.952790950659
Donna Burnett,498.79771050955367
Tammy Miller,249.33685680402806
Emily Byrd,508.82520727814864
Cecilia Sordi,514.8498526838272
田辺 淳,313.3818153665645
Frank Patterson,244.34835884425232
Vincenzo Corbo-Sordi,653.1896098213297
Dott. Angelina Gibilisco ,446.2628543492213
加納 英樹,672.0581863205415
Michelle Villegas,799.1277162967095
Nicole Roach,948.1513374316673
Elmo Collina,1245.191659301389
井上 さゆり,754.2194371679329
Lodovico Spinola,546.6756333131843
加藤 七夏,1553.5933372087957
小泉 くみ子,25.506181101167535
廣川 修平,734.0235704497233
吉本 裕美子,911.852613752171
廣川 春香,190.64052270827048
Hannah Phillips,345.08876503545514
Priscilla Bataglia,467.5974368090643
Jamie Noble,473.5145483297576
Roberta Pezzali-Gaito,1008.9602104373441
Stefania Monduzzi ,674.1586880513628
Frank Chavez,713.4176865826437
小泉 くみ子,803.4532217083353
藤本 聡太郎,879.1084820907221
三宅 春香,140.53158272276
Mark Arnold,454.16873775483634
Delfino Mercantini,899.3458144686599
青山 七夏,755.7381422836801
Gianfranco Comolli,508.4480066092962
Milena Borzomì,948.9169121099866
Thomas Brown,821.0083770855316
Ilaria Mercantini,646.1504447598973
中津川 真綾,375.61352333025667
Andrew Hunter,322.2664199903991
Mathew Black,653.980226147557
Gianmarco Marazzi,699.4913435540617
Michael Patterson,105.4012206456918
Stephanie Cox,207.57049238150373
Joshua Allen,527.5205576712564
佐々木 学,737.3277181788488
浜田 拓真,442.5368209210978
井高 さゆり,855.5776766032641
喜嶋 稔,287.3309080633473
石田 太一,965.8891140682443
近藤 洋介,74.07718538629193
Ciro Durante,918.7614598503317
Amanda Sanchez,786.852261030093
斉藤 香織,614.587722888926
Jessica Blake,438.27422463924336
三宅 舞,88.97640217963453
佐々木 加奈,171.07069362451156
Sherri Kim,411.95599974142203
Michelotto Franzese,843.3473480211696
山本 翔太,989.4641653967612
江古田 くみ子,998.8545705013287
Dott. Luigi Roth ,346.0091375431129
Gioele Caffarelli ,995.1776912153736
高橋 陽子,998.6675486705224
大垣 陽一,93.53518319310238
Raffaella Bellini ,934.9433886818172
加納 知実,796.9378359053744
Gemma Caboto-Procacci,551.3879874211364
Ashley Murphy,824.5866659918294
吉本 晃,1165.4737891741872
Sig.ra Antonina Loredan ,673.6275751804235
石田 陽子,365.31093736682783
Erik Reilly,1148.2978911285738
Antonio Shaffer,291.1484547001848
中村 加奈,494.6783995888343
Maurilio Impastato,540.4405925957774
青山 聡太郎,1131.0144757257071
Dott. Nadia Desio ,334.0990548327325
Michael Smith,882.2698707069577
Tonya Bowman,163.1895352670165
中津川 直樹,1165.4485528690702
Michael Drake,497.3662838555979
James Jarvis,31.80312247311745
Michael Potts DVM,1116.1588515970814
Sig.ra Fernanda Juvara ,1307.8999699327233
Ruben Escobar,609.6608792159061
高橋 智也,486.94364512064027
Sheila Rivera,508.306595716873
Gary Johnson,733.6532761081766
Leslie Welch,938.4128297523205
Melina Errani,954.0769154253263
津田 零,814.2442156148378
Luchino Iacovelli,690.4289745753142
Brandon Jackson,1053.9153561354192
木村 京助,481.0191673867005
Jason Smith,507.2726213867674
大垣 花子,74.04768134878515
斉藤 陽一,522.3814834973564
Laura Avila,643.940562963985
伊藤 知実,980.8141267240727
喜嶋 康弘,483.21739426074606
吉田 明美,1300.1921829831565
Martino Zoppetti-Pedrazzini,63.26124876786488
Raffaele Luria,1141.6660607793083
Cecilia Tarantini,649.4647716278736
Dr. Cynthia Davis,373.4381876150333
斉藤 春香,53.60284353524036
Fabrizio Toscanini,55.78969164807046
Justin Mccoy,622.4171088129183
Sig. Ruggero Depero,44.82017839747287
Romeo Caetani ,791.7839289954746
鈴木 淳,737.8192780288294
Morgan Becker,608.4259006732722
Joseph Mcdonald,1142.8771197227566
Travis Jarvis,189.86651029364853
Andrew Winters,549.4226570160588
Sig.ra Sole Bocelli,216.13273570597212
中村 くみ子,267.38857156002126
Pietro Ruggeri ,215.25606141103003
Angelica Pietrangeli,767.4968430585747
John Williams,284.7025451564851
Giulio Berlusconi ,868.7519402836792
渚 陽子,648.2785751924538
山本 陽子,878.2875095474004
桐山 結衣,196.36521811123765
三宅 英樹,739.98874634098
Dott. Dolores Bataglia,328.27683954039856
Dott. Giampiero Rinaldi,1059.6921841003114
Achille Zaccagnini,740.1219521171023
Marisa Fogazzaro,1143.8440181192957
Samuel Castillo,939.103173015658
Sig. Ivo Micheletti,562.6732030513923
Ryan Ortega,328.62292919634984
中津川 七夏,395.54194759609027
西之園 直樹,381.58519474821327
Justin Cowan,1258.8455915318293
Sig. Gioffre Corcos,928.9199657852603
若松 桃子,423.05443918259834
佐藤 修平,449.0995058408077
村山 和也,94.890099547138
Sig. Alfio Folliero,756.1406319354862
Sig.ra Sonia Aporti ,78.34078660837307
Robert Riley,1181.9537713661566
Matteo Brugnaro,953.25856474617
Adriana Cuomo,735.9979041138035
Paoletta Lussu,343.6433037692571
廣川 晃,1099.0894664296964
Cody White,656.7310002850483
Aurora Bernini,824.876879789604
Ermes Interminelli-Vespucci,612.7866354154611
渚 結衣,926.0204692210186
石田 明美,584.3426404789824
Elvira Salvemini,1470.0079445486867
Larry Short,892.461311247323
宇野 直樹,868.3242650229104
Alessandra Foa ,942.3037053283747
Jessica Moore,79.0972052040484
Jennifer Herring,759.8371558447226
Ermenegildo Basadonna-Leonetti,1210.8331742963367
Dott. Dionigi Cafarchia ,439.64407174686096
中津川 千代,887.5316659823641
Ian Snyder,887.8107734017415
Antonio Barese,774.8170731908756
Matthew Hammond,257.0194734648915
大垣 結衣,140.66735465885415
Amanda Brown,865.8720503546492
Travis Reeves,781.6314001309537
Napoleone Stefanelli-Cilea,384.4222404970994
David Grant,759.4373234293334
Diane Mathis,1158.5884252087253
杉山 裕太,432.55242120649507
近藤 智也,589.6219983975798
三宅 里佳,428.75046039107156
Pellegrino Rocca ,995.2035242257263
Ann Reed,781.3530331425407
Flavio Cibin,1683.6193133913384
Dott. Gioffre Brunelleschi ,956.3994962788084
石田 加奈,93.81679001660382
野村 桃子,890.6251882715915
廣川 さゆり,742.8077721338358
Jennifer Smith,110.71682826255447
山口 亮介,535.8335314803935
坂本 裕美子,614.4331362384731
井高 修平,747.5970201067408
小林 太一,650.4487801456096
三宅 英樹,397.65905180672667
原田 亮介,705.2826936046553
原田 陽一,875.9486503583666
木村 裕美子,881.1258496594718
Sabatino Martucci,793.1926511472989
Francesco Orengo ,389.14556581815754
Carla Lucchesi,748.6939059166147
吉本 裕太,842.4658758801354
Joshua Blevins,184.97776523903232
Jason Hill,587.8207071519274
近藤 浩,515.6435805716458
青田 健一,161.33855170130386
村山 裕太,78.5414471632213
Amy Ramirez,820.7197283818468
Antonio Falloppio,978.5137359422779
Sig.ra Allegra Boezio,291.50460475569975
Gionata Navarria-Borrani,934.5554496196984
Tyler Walsh,768.2549544414877
Christopher Blair,626.5736523084723
Vincenzo Mocenigo ,415.59725033183
Michelle Silva,828.9103969092682
村山 香織,1560.0185618348241
Bettina Vigliotti-Perozzo,36.28071983794668
西之園 充,630.2466553219153
Matthew Larson,643.1705753212119
山岸 拓真,1387.8346543707266
Robert Decker,246.62044472452504
Bianca Turati-Querini,1171.433856890377
Tony Kennedy,550.2607724684707
Luciano Comeriato ,131.30442796204244
Priscilla Farley,920.8475063326441
Jamie Diaz,269.3869150807959
笹田 舞,1114.0642898080878
Brandi Patel,812.0161985365968
Donna Frank,215.08414915436302
Kyle Moore,308.6539231216958
James Watkins,349.7662423514511
Fabia Gilardoni,520.3970708357456
Sarah Mcclain,663.8624428461142
Dott. Raffaele Tebaldi ,19.16292192834168
Danielle Nielsen,1181.5516538625227
中村 香織,644.6061481232397
Cameron Schultz,41.27403627861093
Milo Fattori ,406.8759077404235
坂本 知実,603.5642855480035
Patricia Wyatt,95.85077088614314
Luis Martinez,924.722798554395
Sig.ra Stella Paolini ,409.0367620118621
西之園 浩,854.117863342829
高橋 明美,412.21354290288394
Dott. Ilaria Pirelli ,1179.690996938123
青田 明美,164.2061895359993
田中 学,981.6359577997363
Giulio Bellocchio,775.8179332318979
Coriolano Vespucci,943.8840333753446
Gianni Staglieno,830.0844284958874
若松 知実,593.8321393283453
Thomas Larson,882.0703808017118
原田 舞,6.420586699849351
Laura Hill,168.13830374912564
高橋 裕美子,222.9268940582927
Juan Mendoza,219.89155786688585
小林 幹,554.9497352819686
Mary Soto,845.843478286705
Catherine Nichols,524.0901732045817
Dott. Virginia Verdone,254.72606088935845
Sig. Sergius Micheletti,937.997943479733
Dott. Silvia Trebbi ,707.1907918595463
廣川 直子,823.4748826429773
