name,income
村山 亮介,956.7613220896378
坂本 千代,1098.9730603303228
Dawn Rojas,1246.999623059329
Christopher Barnett,857.8804559846208
Isa Pavarotti-Bompiani,1188.2401510334255
Liberto Schicchi ,1166.8393961998759
Renee Ramirez,1335.8411382624518
小泉 裕太,877.9157918019077
Stephen Wu,919.8217617052851
Amanda James,843.2222571335107
Ubaldo Soranzo,1018.1106079335711
Sig.ra Sylvia Toninelli,738.8511453015776
佐々木 春香,924.341511012566
Greg Fuller,1039.7293636902955
桐山 直樹,669.0066542908924
Vincenza Gussoni-Prada,953.6516545930795
鈴木 くみ子,1489.3045772544522
Linda Walton,1341.6917253355164
Christina Hall,1158.5363450976715
坂本 淳,1112.6513755903468
George Torres,1303.8973738163122
Christine Rodriguez,772.6412784819287
野村 花子,1172.3706758998687
吉田 千代,1064.097028680221
Dott. Pasquale Pirandello,951.3739982720078
Anne Walsh,878.3742522259141
Hannah Pierce,1314.582341617414
John Hubbard,935.5205770063578
Nicholas Black,1048.3604979564088
桐山 拓真,943.1698168718673
Melissa Eaton,1145.477575037898
Alexander Vance,927.4721382563198
Michael Harris,1154.810105177193
Letizia Sinisi,987.7351183982125
田辺 充,843.1799808292783
Fabrizio Parini,1280.1874617068736
三宅 亮介,841.7580921829675
渚 篤司,1112.5194700940992
Susan Moore,889.449093283154
Christopher Vaughan,788.7842169741451
Fiorenzo Ciani ,1110.8147342496611
Mary Mcpherson,1278.5967853741772
Sig.ra Veronica Franscini,767.5798053132819
木村 充,940.8794035981377
James Marquez,787.1592252525402
Jason Adkins,1009.2570568779539
Mario Morucci,964.5067245424988
Dott. Panfilo Foconi ,967.4447298156473
Jennifer Phillips,1071.2165338723096
Giorgia Rizzo-Iacobucci,936.9311571010709
田辺 花子,1072.3355296683856
若松 くみ子,720.7518843595951
Meredith Smith,738.2461721178015
渚 裕美子,977.8643793203407
Sean Simmons,1106.2366984133703
Lina Toselli ,1055.177022869249
加納 健一,746.7275081313923
Donna Washington,1179.8532142001511
加納 直子,905.7383301865161
William Simmons,965.3026575182386
Elizabeth Martin,1355.6731384361813
吉田 舞,1083.3529647227024
Katrina Waters,977.8555561441524
中島 加奈,1177.6295539373523
吉本 直子,934.04712565239
Margaret Reed,1025.8020038654927
Stephen Stevens,1071.729441333838
Thomas Norton,833.4288135295365
坂本 裕美子,1125.6566123724547
Alfredo Bombieri,1026.7603689654911
Matilda Mazzeo,855.2392338031734
Dott. Patrizio Faugno,1058.0301685834559
Licia Cuzzocrea ,933.2536434399672
中島 陽一,934.1119809332733
廣川 春香,847.6510843731708
Kyle Saunders,940.9367988416209
Mary Harrell,901.7591700227672
坂本 春香,840.7048865321642
松本 晃,922.7892537485636
笹田 浩,673.7296813587666
Annette Santos,1185.393904063374
宇野 裕美子,1085.8762990735881
Mary Jackson,1072.6084319080628
Victoria Pirandello,554.6138281303197
Larry Bell,1030.0957949301426
Sonia Ramazzotti,1165.0402791827632
Amy Scott,996.0406284053513
Bradley Johnson,973.8835938135525
吉本 稔,1090.2799951901916
加藤 春香,709.304766585497
Michael Brown,1260.9360556423492
Carlo Cociarelli,675.3308860799091
Jennifer Burnett,746.9755915010529
Edward Daniels,844.8770731618409
渚 さゆり,1254.4539999491801
Carol Garcia,801.0416137045382
Dott. Dino Lettiere,903.0044671195458
Filippa Ammaniti,1066.996093935266
Rembrandt Greco,1155.8432784500974
Amico Baroffio,1013.0314994847289
Sig. Paride Rosmini,884.337173023899
桐山 加奈,1007.3722243824114
Scott Schwartz,1272.7825802422085
David Martin,1208.5463510167742
Donna Vittadello,1018.8840942470822
Sig. Gilberto Sommaruga,1176.9645626373529
Raimondo Savorgnan,1118.12799909265
David Smith,1021.8202188355405
Silvia Goldstein,1070.289778613878
山本 知実,889.8288843141274
Tullio Prati ,651.7990403616225
廣川 学,1085.0869758619535
Emily Petty,913.4938789267135
Arnaldo Volterra,1099.4149873900553
Barbara Holmes,1111.900003019777
Tracy Paul,920.3491822600699
Anthony Nelson DDS,808.9961043923781
Diana Flores,1352.3587498379336
加納 亮介,1056.1698065761943
Edward Shepherd,1168.2676863076501
小林 涼平,862.0459959807631
Dott. Silvestro Comeriato ,1037.5024762562637
Derek Webster,862.827976999236
Dale Simmons,1238.0164288985607
鈴木 裕美子,954.0400210152012
木村 太一,645.6186668878943
Sylvia Tomasini,1001.0479379132163
青田 くみ子,1274.5734924822293
Alberico Duse,835.5173627143106
加藤 知実,1103.1735660167615
Mr. Gary Chen DDS,859.7316480304992
斉藤 さゆり,1419.885626423387
Anne Davies,1110.6401481157093
Frank Stewart,902.4790648298391
若松 明美,1121.5859030213971
田中 篤司,1027.5864149202148
Manuel Fo,1272.9926225274276
中津川 翔太,716.0042400344787
Antonietta Villadicani,1115.0988076635415
山本 香織,1161.495401841459
Raffaellino Broggini,803.7141868313197
Renata Colletti,1226.4608213181841
Germana Tartini-Carnera,896.781533432551
野村 直樹,664.9909200095979
Milo Pedrazzini,933.6203839522559
西之園 拓真,855.0198936224076
宇野 亮介,892.132822721452
Azeglio Fieramosca,1167.3798379118998
Lynn Raymond,884.0578128821428
加納 裕美子,1065.0493758445434
江古田 陽一,768.6919464609678
笹田 結衣,1198.1065796337732
田中 直子,860.3518054466522
井高 裕美子,1134.0974243609612
Michael Davis,925.9548165810429
Samantha Johnson,770.0340241009435
近藤 春香,716.8276837836765
Sig. Gioffre Ferragni ,934.2174681455838
Mariana Sermonti,628.4024069263921
桐山 美加子,913.1708943857467
中島 翼,1191.5990957456124
伊藤 稔,497.32934144219183
Tonia Acerbi,909.3340509854378
Elmo Cabibbo,1158.4922818940522
Sig.ra Eva Pavone,1021.045608492748
原田 さゆり,1374.9976722310726
Shari Kelly,642.9783364767964
Blake Brandt,1426.627658961048
小林 真綾,893.9563924482969
Ida Scalfaro,1037.8897791876784
坂本 幹,706.4406921126001
浜田 淳,690.8946946433365
渚 治,818.8669936042252
Jason Thomas,883.5243449841347
Maria Dallara-Alfonsi,1198.8776951608668
青山 さゆり,1219.8269414113204
Christine Roberts,1218.3571491625025
工藤 裕美子,1211.5823036919799
Alexis Green,911.3983905187233
渡辺 花子,1238.2739972487457
Sig.ra Beatrice Speri ,931.0113137647186
Mary Whitehead,921.0189787149144
Marina Gentili,803.5523263954527
Griselda Proietti,1202.7602103782515
Eric Williams,1376.973929821476
笹田 七夏,1090.2716756884618
山岸 直人,828.6766743873434
西之園 涼平,1185.9423472767737
Corrado Lussu ,779.169211322964
Jennifer Cross,918.8623935837812
Sig.ra Martina Caracciolo,929.3499194426436
Chad Beck,993.6013328498213
Fred Jones,905.6665304212977
渡辺 幹,922.4794607133593
近藤 花子,731.6652830972685
山口 加奈,913.8590376597864
宮沢 涼平,1033.1538187318515
Victor Stokes,1209.1026108857986
Shannon Yang,815.7694433407447
Thomas Anthony,1047.5901359146244
Nicholas Garcia,815.3020750656106
藤本 晃,884.6423603534334
伊藤 太郎,1181.6503978886299
加納 桃子,1183.3516407441184
Clelia Comeriato,776.4045241079662
Brooke Castro MD,745.4210233898353
Vanessa Stevens,926.5411144592198
Piergiorgio Solimena-Ottino,1144.0122359324353
Natalia Correr,928.8221999631071
Sig.ra Donatella Luzi,1031.8314894026826
Elisa Trapani ,1184.5853743540292
喜嶋 舞,933.9336776099241
青田 直人,703.0508086028975
喜嶋 裕美子,965.4010235458488
Evan Baird,865.6079281598279
Meagan Hull,1350.366481400262
田辺 晃,918.9022208076175
Dott. Filippa Verdone ,633.609016195293
吉田 聡太郎,1462.0462157422132
Elizabeth Davis,1099.0275156359469
井上 美加子,692.943469096731
Silvestro Donatoni,825.3484863233838
Stephanie Fox,1039.3915704764752
吉田 里佳,1027.0888221478676
Pierina Cuzzocrea,1193.2913596535138
Deanna Kane,1023.5910742777615
Gemma Babati-Leoncavallo,1243.6039652903396
Cindy Taylor,767.035795114487
Benedetto Tacchini,837.6303375077492
Robert Mills DDS,1051.2975528561938
April Watkins,1174.7441793928906
George Maddox,1066.1670551642717
高橋 直樹,928.7468493943489
鈴木 明美,408.3803779046225
青山 里佳,855.2342619406338
Elladio Balbo,924.2503261111932
Melissa Le,1235.4986510326983
Scott Mcguire,617.9101296356571
Benjamin Harper,1203.439077091695
Dante Ortese,942.3853602247516
中島 直子,1093.0974006027873
Dott. Antonio Toselli ,505.6547323818639
Sig.ra Matilda Milanesi ,591.0972024319482
Laura Trombetta,859.5243205886301
Sig.ra Amalia Lombroso,932.1642960950719
Dott. Roberto Trombetta,1011.5759477604906
吉本 治,1030.628226776359
Troy Johnson,838.0295585573947
Jolanda Collina,815.7085957715929
中島 美加子,542.5021679103459
宇野 太郎,704.9991370806813
吉田 裕美子,855.180944814857
Vincenzo Chiaramonte,1194.7389248459283
John Graves,1071.312962251317
Joanna Garza,1157.3809248884115
中津川 舞,707.2937651641705
Uberto Schiavo,1285.5128454173578
Debbie Hicks,1385.9588483625216
若松 幹,703.9171289756687
中津川 浩,744.2835384081457
Michael Lawson,878.7617601144084
Sig.ra Liana Chechi ,1411.8038555801686
William Smith,973.5758103118806
吉本 花子,1088.0980954784684
山本 学,889.9517698975453
Jennifer Villarreal,993.1840944243559
Giacobbe Pacetti,1100.7460644574976
杉山 花子,1076.4565136433282
伊藤 健一,1077.0788800538992
Susan Taylor,973.4502723784892
Erika Monteverdi,766.1723483092367
Erin Price,739.4116373754002
Anna Mcguire,557.7171757827564
Megan Smith,964.9411570292334
Sig. Gianpaolo Bixio ,1224.2539851111494
Julie Ross,779.9608913634847
William Blackburn,424.51639075391927
Sharon Cline,1072.012792122066
石田 美加子,955.2984455921684
木村 拓真,1037.6854298554967
Lisa Martin,965.0842471786715
Rachel Chavez,1237.0503669276447
Christopher Simmons,1196.2900691162015
Theresa Chapman,996.9171611108827
Jacob Morales,1086.2176878199373
Sig. Leone Tacchini,910.6936649429035
中島 幹,922.2210866011047
山田 稔,946.9078593135317
Gioacchino Lercari,953.0693382869077
井高 淳,1161.6412049186854
藤本 香織,802.6870910141859
Milena Pagnotto,1351.5821887835505
喜嶋 太一,1025.217110228003
Rebecca Bennett,1220.421463123396
三宅 太一,719.7943972810151
Olga Tamburini-Acerbi,981.7780931602318
松本 さゆり,1078.6270590391196
Elladio Brambilla,1077.356451907651
Elizabeth Barron,630.3421712911419
Marina Bixio,1459.6923574862149
Sig. Elladio Jilani ,1368.69581787958
Christine Nelson,952.790329254327
斉藤 篤司,755.0625488554231
Katherine Oliver,893.6683749894714
中島 陽一,912.4209486523571
Lisa Becker,1256.4908057269586
青田 千代,1264.901468334533
Alyssa Christian,1260.8529747073976
Vittoria Antonelli,824.4519785002713
Stacy Conway,1081.6079887200283
渚 智也,844.0487274558775
Etta Farnese ,679.3270760855403
Billy Murray,1183.1874817627925
吉田 幹,755.8936877902652
Christopher Campbell,1001.7558635531642
Yvonne Johnson,1308.0610479954303
Samantha Baird,885.8696161815956
Krista Francis,942.5951678993874
Erin Johnson,658.6292018541662
Sig.ra Chiara Tomei ,697.0991473213769
Tiziana Corcos ,853.1876100005894
廣川 知実,828.1918981504789
村山 裕樹,658.2815385543793
石田 結衣,875.6462153539347
Pomponio Iannucci-Travia,938.4171467084742
Martino Bompiani,1040.5568674073002
中島 加奈,1208.5571971683278
Giovanna Canil,1232.2024278621072
小林 聡太郎,915.8546695541654
Christina Reyes,1278.384921540462
山口 さゆり,854.2338064195577
渡辺 亮介,1121.6900419829421
Nina Carli-Orengo,975.1642733735267
Ugo Finetti,1132.3480731977695
Amy Gonzales,1055.4203357718084
Dott. Ruggiero Ceravolo ,1346.9934395036075
杉山 智也,1148.4102552504703
Paula Clark,1283.1159639531725
Caterina Conte,809.3519724774844
Lisa Hanson,1287.47002082757
Stefani Cundari,963.5573928446813
Cesare Giusti ,1232.1120828950952
Anthony Underwood,1418.9040868867414
Dott. Simonetta Mengolo,804.8163985947881
Mary Marks,1220.805101946055
三宅 零,1127.3394458450011
Dawn Pittman,1096.0856980483654
工藤 美加子,793.9524323498576
George Martin,1208.9593394552749
Melissa Hodge,993.3604557862265
Paloma Gottardi,881.1654890727767
杉山 稔,743.168250265059
Samuel Bowers,1190.7895081997235
Sig. Paolo Gualtieri,982.4306214346606
Rosina Asprucci,1173.254492321371
Luke Casey,666.1767613562477
Mckenzie Miller,1216.6593015329443
桐山 康弘,511.7604682687531
Christina Garcia,956.4340669978435
Stefani Almagià-Togliatti,922.0387965457325
Anne Atkins,986.7421452834162
Sarah Fowler,583.6701473849852
Jordan Lewis,976.0838571137613
廣川 陽子,924.8651229288575
山口 智也,852.2818233608851
Ronaldo Filogamo,772.6421694566673
Angela Knight,613.381172767265
Sig. Micheletto Scalfaro,921.9532286356166
Laurie Mcdonald,986.7068726630403
Lisa Fitzpatrick,765.0266713829262
木村 七夏,1323.970249144337
村山 太一,1299.0934787828312
Federica Curiel ,895.2039319509647
Giulia Montanelli,956.6120162811915
Brittany Melton,1103.7802468083953
Nadia Roero ,915.8008030419988
Sig. Maurizio Armani,986.6594814071267
Daniel Taylor,831.8550461833853
浜田 充,962.7358821656167
佐藤 翔太,1193.4587024656603
宮沢 治,1019.9807715215766
Lisa Martin,1075.8922182201281
Romana Lussu,844.1149797799104
宇野 直樹,844.2122139426282
Greco Treves,1255.1158413149017
Jennifer Allen,1040.209633474608
工藤 香織,893.8014641680332
Joshua Blair,863.1730999102679
中津川 涼平,1055.6068405943847
坂本 直樹,1024.0483388447492
Sig. Graziano Malatesta ,931.7313636295166
津田 裕太,703.720037152524
Brianna Martin,959.188772161279
Ashley Morris,983.4858783088512
杉山 舞,994.310926574242
Dott. Ottavio Schiavo,1078.533701048845
Rachel Cook,814.2833134746666
Jennifer Barron,974.7861714068347
山岸 加奈,1007.5572527464558
Antonio Moore,1213.0194419845607
Bradley Mccarthy,853.1649937979441
Tony Braun,894.4935441511332
Dott. Cristina Barillaro,1003.5151206878973
Steven Lee,955.1892071579458
Concetta Duodo ,865.2223996644734
佐々木 千代,1316.8812338595662
Erika Borghese,1008.1963727345573
Francisco Sanders,772.6631687921667
Jacob Johnson,794.4515307097038
Marcella Sordi,1015.7491147593418
山口 春香,1196.1725225969258
Charles Sweeney,1005.2394434336952
山口 桃子,1206.731361725455
Lee Chavez,993.9105263991139
Maria Meucci-Sagnelli,614.6477350341386
Federica Pascarella,1013.3493322340122
Ashlee Jackson,802.4752405808023
中村 知実,785.9137714476046
近藤 陽子,769.5890969055591
Samantha Sanchez,815.0147594745968
Ippazio Barzini,970.9903683279866
喜嶋 裕樹,973.194907297383
Wendy Porter,1026.4403867053986
Debbie Bennett,1144.1578141282616
加納 翔太,1541.513005238873
加納 和也,1122.4315586917917
若松 くみ子,974.636447652554
Bruce Gibson,1269.7018489963245
浜田 舞,1213.3729318124224
Jeremy Anderson,996.999007586506
加納 結衣,1362.0383320252395
Elizabeth Wilkerson,1145.134425500811
Jay Gonzalez,947.4190367468323
佐藤 陽子,793.7195840599794
宮沢 翼,1122.7484936361059
Sig. Cipriano Bruscantini ,761.0271425378485
Licia Puglisi,668.4765606441266
Sole Morgagni ,886.3521310124864
笹田 あすか,1074.093773651612
Sig.ra Ludovica Maderna ,1029.036561490417
山口 裕美子,1116.0783860279184
若松 知実,707.194175446323
Sierra Johnson,913.0091367671282
Paloma Palombi,978.4763203965847
Dott. Baccio Pincherle ,1062.276578062321
Brian King,719.3577464937932
Giuliana Pascarella,1087.1194799790392
Cecilia Celentano ,1011.0462395977597
Scott Preston,947.5147945021996
喜嶋 あすか,443.03543425737973
宇野 加奈,729.8077522480048
津田 修平,788.7167066193413
青田 七夏,483.6289949127977
Alessandra Satta-Zamorani,1044.5227648339023
青山 裕樹,1195.9641478947524
宮沢 健一,767.2935309768797
Graziella Comencini,967.5918728157534
江古田 洋介,809.1682432316309
鈴木 裕美子,931.4821508346653
Giorgio Aloisio-Campanella,906.7559134786167
中村 明美,988.2561798079956
渚 治,1251.7225772603047
Ignazio Vittadello,1053.7310419280386
Isa Lanfranchi,814.798505971625
Sig.ra Stella Chechi,1104.6637030550419
Sandro Pizziol,807.229661657678
村山 陽子,1114.1210207665113
佐藤 拓真,255.59686392041738
津田 舞,837.7832289385967
小泉 花子,853.2741793905539
田中 さゆり,1149.5037372034026
Patrizia Alonzi,664.6457407670359
宇野 翔太,705.7939275886423
Loredana Giannini,1290.1555432049206
Sharon Pace,1190.2182217622621
Uberto Dovara-Vigliotti,817.8597029601654
山口 七夏,659.1590594363513
Patrizia Curiel,937.1301021336137
Durante Mezzetta,968.3226328679785
田辺 裕美子,846.7401513933082
Ermenegildo Cipolla,866.6917750427795
Justin Roberts,740.3762055055893
Victoria Arnold,899.7417564152737
野村 春香,1190.3925247486247
Anthony Davis,1168.7962797430553
青田 里佳,1176.063900355647
Tom Williams,1000.3926467436894
Joel Porter,874.157570744542
Kelly Davis,860.3722574764122
Meagan Singleton,977.4070441088239
桐山 京助,995.8871418203031
井高 春香,764.1283405524073
Renee Ward,863.2320736519926
佐々木 裕樹,899.3948888033109
Harold Sanders,1112.7218924043077
Amadeo Foa ,1129.142737209251
Thomas Smith,1072.0634855744431
Azeglio Sgarbi ,816.1548476560006
Morgan Sandoval,579.3200618105141
Zaira Bianchini,1132.3718670716567
浜田 智也,941.3939031021307
Filippa Bova ,1037.7323850811802
Kenneth Simpson,1218.9132637245646
木村 直子,797.7265141853198
Sante Trentini,828.0317918888453
Paul Beck DDS,1132.6186664675088
Giancarlo Redi,1124.8118123240374
Bernardo Miniati-Anguillara,900.3849064762285
Louis Lee,1363.6442235318416
Matthew Reyes,990.608044454211
James Johnson,906.592189406063
Robin Peck,990.0803506034823
笹田 篤司,1225.6591131414493
Clelia Pugliese,1159.7206279477332
Ernest Suarez,917.7715665845169
Teresa Wilson,1297.8627921067086
Terry Padilla,1030.8924557311195
Grace Adams,1126.4762120935318
高橋 治,699.9569149336728
桐山 美加子,681.2950702897407
Annamaria Moretti,1246.2422024692157
Nadia Natta,867.6851009510742
Lisa Barnes,1066.1854533584699
Sig.ra Cassandra Tiepolo,1247.1384507214932
Kathleen Morales,971.5744954272855
Jon Tapia,949.913970611451
Cynthia Hart,1076.1679532840058
Mercedes Eco ,677.8967382850612
佐々木 浩,1043.5949580049773
Michelle Stanley,1080.959438059989
Amber Reyes,929.1748408581902
Luis Harper,1037.6931618756873
浜田 花子,725.0371214144409
Melissa Wright,1225.6198013861097
Linda Turner,1101.9982940942407
Sig.ra Lolita Pelli,1102.4182666172062
山岸 幹,1164.619538971235
Tiziana Bosurgi,1048.537230375368
山岸 直子,1018.471799556415
Paula Meyer,901.8241718728951
Donatella Vitturi-Guidotti,787.0601926279639
Carlos Munoz,1098.7209792020562
山本 淳,624.0197571178599
松本 陽子,942.5705760980279
Wendy Wiggins,609.8680549558856
藤本 陽子,839.0591228960993
Adamo Antonello,1230.4910407376542
Joshua Mason,538.0793571039978
David Lee,1013.4903589915077
廣川 千代,1264.297838380758
Paul Stein,858.922697131066
Gianluca Sobrero-Tiepolo,927.6791010016623
斉藤 香織,970.0409760997269
Alexander Moore,793.5114952915043
Arturo Guglielmi,1003.0251591729065
Sheila Thomas,1190.187809149908
Richard Hobbs,860.1738741390265
Lori Tucker,1200.1305591611783
浜田 さゆり,931.9761857141611
廣川 香織,753.738014474554
渚 千代,1220.9153498437222
Chloe Reid,542.402587833308
山岸 花子,931.1623365301015
Luigina Parpinel ,762.4882584465724
Dott. Claudio Lucciano,869.4337496345845
石田 裕太,734.8047247170948
Sig.ra Lucrezia Govoni,958.2964230710419
Cheryl Carlson,1159.4902971515855
Wanda Caldwell,906.6273450190077
喜嶋 明美,972.1297149737967
工藤 陽子,1107.2419247515654
Sig.ra Caterina Versace ,945.3225880898054
William Berg,772.925146607716
工藤 康弘,748.7013470677256
Cathy Anderson,1248.2063471674937
加納 春香,982.7003165453814
Diana Rollins,1422.5372262599744
Francesco Errigo,799.123105581639
Michael Wilson,852.0008083233901
Concetta Ariasso,1019.1447866312619
Giuliana Taccola-Verri,987.9992962243682
Filippo Bersani,755.1625619613106
Anita Iannelli,718.270595099407
Kristen Hill,1175.2290313853264
Sherri Valdez,863.9201587561527
Virgilio Bartoli ,580.7004816269582
Kristina Powell PhD,969.4587164729455
Jessica Flores,807.8865387776891
Clelia Adinolfi,856.9239824753337
Rhonda Benson,1030.1605372002905
Angela Hendrix,676.1769239900459
田辺 太一,744.2796390306046
工藤 陽一,760.7456164691635
Sig.ra Gelsomina Ziani ,1138.3477459597743
Nicoletta Peruzzi,687.6686446555586
渡辺 結衣,1230.613279851477
廣川 里佳,656.944263949355
Christie Lee,641.1501549025708
Galasso Ferrari,1370.7572840719918
Alfio Jilani,1346.7507041600252
Julie Mcknight,906.3373892764885
Brian Rogers,1047.906459524517
Samantha Cox,773.8595113443655
中村 知実,1072.3921956118224
Cheryl Smith,951.4756409973306
Giuseppina Brancaccio,976.5335201911304
William Bond,822.6814681552297
Sig. Mario Inzaghi,952.0476837715682
吉本 和也,939.8081935652533
Frank Caldwell,1096.199264383279
Paul Steele,1120.9225333532854
Torquato Passalacqua ,1152.7280492821167
鈴木 幹,892.4961466344746
Brianna Torres,1035.4985981966256
Terry Shelton,774.4404557194016
Brenda Wilkinson,1156.7439774324898
浜田 知実,1000.9883977921862
Paloma Tassoni-Mazzanti,1249.1961222879274
藤本 亮介,728.3833851487861
Cynthia Cannon,828.8449208119283
近藤 京助,1152.4172780288384
Alberico Pagliaro,1006.8203025001361
Tiziano Niscoromni,684.7315226436262
Uberto Cicilia ,1065.2837853958495
Dott. Bettina Antonioni ,811.4801471006926
Paolo Sismondi,1003.4910934565153
吉田 直樹,944.768033913736
Jason Barnes,1090.4963601655977
Atenulf Comisso-Trincavelli,927.8364550703343
村山 さゆり,1030.0567860753615
Barbara Ajello,906.2982491611638
Zaira Tamborini,1038.4089006616755
Joseph Ruiz,797.6311915733847
高橋 裕太,861.0962363056482
Cheryl Morris,996.5131687864931
中村 舞,743.4105680829938
山口 翔太,775.6756462910498
杉山 美加子,1037.214095637635
Christina Jackson,1037.273294583254
Ermanno Nitti,795.696197925374
Kevin Brown,1140.6342581458923
Carolina Tomasetti-Lattuada,958.8415422017351
野村 あすか,910.5145857840465
中島 里佳,818.8787188914337
Raimondo Mortati ,980.5212869107921
Cynthia Collier,433.8091631801
Federico Luxardo,796.9636997828586
Angela Davis,1142.7563911259335
Dott. Livia Bosio,985.7679173778014
Sig.ra Loretta Carriera ,909.2639102195689
Ottavio Toninelli,891.4609198038826
Vincenzo Redi ,649.9970690852203
三宅 直子,678.8289341685334
Theresa Thomas,976.5041119823645
木村 舞,1206.2646309330553
Christopher Ray,913.0211447024415
山岸 直子,1303.9022169063562
吉田 治,610.2814931363498
村山 直樹,931.6497248327961
Sig.ra Giuliana Orlando ,1245.2372246531572
若松 充,946.8003765047279
Katrina Barnett,728.6691232454591
青田 太一,1130.5992194293995
渡辺 淳,934.925391987662
Luigi Micheletti ,1058.361863972151
Annibale Cuomo,1009.0503279161553
Dott. Annetta Maderna ,921.0121708645232
Livia Nicoletti ,1029.8096031986124
Laura Guidotti,1084.8811886642022
Ann Knox,1015.4600484684746
石田 康弘,822.4200330290552
Marcantonio Berengario-Torricelli,1309.354688150115
工藤 里佳,873.8470892811514
Kathy Marshall,845.947083183208
Julie Cooper,812.5037950164813
Bettina Porzio-Lucarelli,1059.3908138026445
加藤 裕美子,758.2973125648151
Steven Singh,852.1650307216646
高橋 篤司,861.1330414634244
Alina Liverotti-Maspero,1102.359159469874
田辺 陽子,937.8442600587341
渚 加奈,1018.8857751162146
Sig. Venancio Procacci ,712.9477478394638
宮沢 和也,1068.6732121979103
Daniel Townsend,1223.6514137576125
山田 明美,1151.2201250442474
Carly Perry,1253.3012918296133
山本 直樹,966.8421904990583
田辺 里佳,562.670703938315
Toni Lippomano,659.6300213128721
高橋 太一,1121.679304015746
Pierluigi Detti,769.515906348961
野村 学,821.9275578174002
Kevin Barajas,1292.5899898155858
Dolores Gramsci-Piccio,938.997219724549
Dante Valmarana,1244.7787439504584
Diana Williams,1159.975313039599
若松 加奈,927.3703048266182
Sig.ra Lolita Cicala ,1099.4759139029663
Amanda Valentine,1198.6746799088908
Dott. Carolina Satriani ,818.5768988691256
Linda Phelps,1157.9961738098757
津田 康弘,724.3962617086679
Augusto Ferrari,776.7441804859565
Mrs. Tara Hoffman,1309.078756553246
Pasqual Gianinazzi,1005.382304195118
Sig.ra Evangelista Vercelloni ,1368.8688129740888
伊藤 千代,1126.5253422449457
佐藤 太一,814.403916815893
吉田 真綾,1149.5796265689178
Fabio Sauro,830.2744957911264
廣川 加奈,1052.4226868591054
中津川 直人,904.7048612582277
吉田 春香,800.2171941936406
Giuseppe Bellini,702.5969035862647
Chase Lopez,1075.0669906993207
江古田 和也,1394.7252210081556
Annamaria Pizzo ,792.6466009792978
Pompeo Curatoli ,1194.694714787453
Taylor Fisher,779.3873689060324
Mattia Pareto,830.0642075983433
Sig.ra Olga Brunelleschi ,1375.4251167339125
加納 太一,848.0612562738911
Stefania Ricolfi ,773.7451055015521
Patrizio Alonzi-Mannoia,946.1116516334081
Veronica Kemp,1011.619652976636
Dott. Gustavo Eco ,572.1287657070036
松本 陽一,1018.0779973768313
Colleen Larson,1088.1783416449891
Gastone Cagnin,1442.6993220037384
Cipriano Roncalli ,1112.4087514265493
Robert Durham,1022.865980828976
Michelle Wilson,1241.249261816768
Gina Castaneda,1280.6567655437752
坂本 くみ子,664.903150413208
小林 拓真,1052.6349962392462
藤本 香織,747.0712329899552
Annunziata Zanazzo-Maderno,1129.5561734477897
宇野 春香,993.504507476546
Diana Baroffio,952.1821397475651
Melissa Walker,1146.4024934709075
Bianca Mascagni,1309.3067200419448
斉藤 洋介,1200.9355520251063
伊藤 篤司,1120.4294918586531
小泉 春香,1235.291509437967
Sig. Alessio Pareto,870.8791614466625
杉山 花子,944.9746687405498
Luis Miller,1235.021565568836
Jessica Buck,899.202655548733
Jonathan Dunn,789.9904479028613
Dott. Paoletta Argenti ,886.5238950808662
Tiffany Davis,925.1644747934305
Annibale Marazzi ,1526.7869715823917
Bianca Magrassi,952.620377160649
Dott. Fernanda Babato,783.6125413609404
野村 美加子,874.8118822780757
John Cole,1276.5725647511406
加藤 修平,1060.902387352813
中島 陽子,1006.7590380873324
山岸 涼平,1034.511982868516
Aria Niscoromni,938.9597221480545
山口 直樹,960.821067610633
Kathleen Lowe,928.4908619475434
加納 陽子,1033.5727992395641
宮沢 明美,655.2137135030077
吉本 あすか,991.8476651408354
Morgan Knight,1283.405079520113
Jason Vasquez,967.4117198971901
Valerio Coppola,816.8657347058457
Sig. Pasquale Amaldi,996.6042356963377
坂本 和也,1236.9490784777477
Vittoria Scialpi ,955.1445340173024
Sig.ra Paola Civaschi ,1129.1515233500688
廣川 聡太郎,1003.728014940926
Giulietta Rapisardi,456.63743745398824
津田 加奈,1078.141784599322
大垣 拓真,845.6693830055849
Silvio Natta ,960.9697163717761
Abigail Meyer,740.1336727554251
Ramona Pavanello-Pagnotto,1590.9157680016738
Dott. Vincenzo Finotto,1031.939010200585
Katherine Hendrix,811.3455021702813
Nicholas Clark,792.0193335257446
Roberta Migliaccio,945.876184288025
中津川 亮介,969.27722877512
Sig. Gionata Tomasini ,787.3135615303761
Dott. Vincenza Ferrabosco,987.3020244411891
Amalia Boccioni,1056.3601153739132
Sylvia Moretti,774.536385311206
Concetta Pucci ,936.3338089584742
青田 真綾,811.9017056708341
Christopher Love,641.5305865962221
Dott. Roberta Scaduto ,1265.2742970040254
Sig.ra Giulietta Malenchini,1146.1988446633165
Giuseppina Bellini,848.3790615461925
Rocco Poerio-Casarin,1141.6475273403564
田中 翼,741.0356108914953
Donatella Granatelli,727.2547924028397
Miranda Holden,662.8747724570535
村山 陽一,1026.9322729989285
Mark Hayes,1147.7582258563984
